MonthYear;Tipo Operação;Regional;OV;Operação;;hybris_customer_id;tipo_promo;nome_padrao_promo;promo_id;promotion_name;order_origin;SKU;SUB MARCA;PACKTYPE;SABOR;Faturamento;Volume HL;Volume CX
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663017113;WE0001711301-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663017114;WE0001711401-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663017114;WE0001711401-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663017115;WE0001711501-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663017115;WE0001711501-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663017219;WE0001721901-CO663;COMBO;Combo  + HNK_LN + HNK00_LN;X663-5330002;COMBO HNK 473 + HNK LT 0,0 + HNK ULT;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.0;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663017495;WE0001749501-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663017495;WE0001749501-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663017510;WE0001751001-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663017510;WE0001751001-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663060312;WE0006031201-CO663;COMBO;Combo  + HNK_LN + HNK00_LN;X663-5330002;COMBO HNK 473 + HNK LT 0,0 + HNK ULT;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.0;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663060312;WE0006031201-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663060312;WE0006031201-CO663;PROMOCOMBO;Combo  + HNK_LN + HNK00_LN;X663-506-5330002;5330002- COMBO HEINEKEN LN + HNK LT 0,0;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.0;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663060312;WE0006031201-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663060452;WE0006045201-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;127.98;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663060452;WE0006045201-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.87;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663060452;WE0006045201-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;905291.0;HEINEKEN;SHOT;PILSEN;107.59;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663060452;WE0006045201-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;127.98;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663061353;WE0006135301-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663061353;WE0006135301-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.0;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663061353;WE0006135301-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;905291.0;HEINEKEN;SHOT;PILSEN;106.0;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663061353;WE0006135301-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663061430;WE0006143001-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663061698;WE0006169801-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.0;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663061698;WE0006169801-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;905291.0;HEINEKEN;SHOT;PILSEN;106.0;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663062134;WE0006213401-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663062134;WE0006213401-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663062628;WE0006262801-CO663;COMBO;Combo  + HNK_LN + HNK00_LN;X663-5330002;COMBO HNK 473 + HNK LT 0,0 + HNK ULT;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.0;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663062628;WE0006262801-CO663;PROMOCOMBO;Combo  + HNK_LN + HNK00_LN;X663-506-5330002;5330002- COMBO HEINEKEN LN + HNK LT 0,0;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.0;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663062807;WE0006280701-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.0;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663062807;WE0006280701-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;905291.0;HEINEKEN;SHOT;PILSEN;106.0;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663062886;WE0006288601-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.0;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663062886;WE0006288601-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;905291.0;HEINEKEN;SHOT;PILSEN;106.0;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663062980;WE0006298001-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.0;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663062980;WE0006298001-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;905291.0;HEINEKEN;SHOT;PILSEN;106.0;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663063016;WE0006301601-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.0;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663063016;WE0006301601-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;905291.0;HEINEKEN;SHOT;PILSEN;106.0;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663063026;WE0006302601-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;127.98;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663063026;WE0006302601-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.0;0.0;0.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663063026;WE0006302601-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;905291.0;HEINEKEN;SHOT;PILSEN;0.0;0.0;0.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663063026;WE0006302601-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;127.98;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663063163;WE0006316301-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663063163;WE0006316301-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663063165;WE0006316501-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.0;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663063165;WE0006316501-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;905291.0;HEINEKEN;SHOT;PILSEN;106.0;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663063166;WE0006316601-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663063166;WE0006316601-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663090045;WE0009004501-CO663;COMBO;Combo  + HNK_LN + HNK00_LN;X663-5330002;COMBO HNK 473 + HNK LT 0,0 + HNK ULT;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.0;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663090045;WE0009004501-CO663;PROMOCOMBO;Combo  + HNK_LN + HNK00_LN;X663-506-5330002;5330002- COMBO HEINEKEN LN + HNK LT 0,0;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.0;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663110005;WE0011000501-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663110005;WE0011000501-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663120037;WE0012003701-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663120037;WE0012003701-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663130029;WE0013002901-CO663;COMBO;Combo  + HNK_LN + HNK00_LN;X663-5330002;COMBO HNK 473 + HNK LT 0,0 + HNK ULT;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.0;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663190036;WE0019003601-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.0;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663190036;WE0019003601-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;905291.0;HEINEKEN;SHOT;PILSEN;106.0;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663190373;WE0019037301-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663190373;WE0019037301-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663190453;WE0019045301-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663190453;WE0019045301-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663190626;WE0019062601-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663190626;WE0019062601-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663190680;WE0019068001-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;250.0;0.15839999999999999;2.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663190680;WE0019068001-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;905291.0;HEINEKEN;SHOT;PILSEN;212.0;0.12;2.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663192260;WE0019226001-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.0;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663192260;WE0019226001-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;905291.0;HEINEKEN;SHOT;PILSEN;106.0;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663192341;WE0019234101-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663192341;WE0019234101-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663192343;WE0019234301-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663192343;WE0019234301-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663192371;WE0019237101-CO663;COMBO;Combo  + HNK_LN + HNK00_LN;X663-5330002;COMBO HNK 473 + HNK LT 0,0 + HNK ULT;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.0;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663192371;WE0019237101-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.0;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663192371;WE0019237101-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;905291.0;HEINEKEN;SHOT;PILSEN;106.0;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663192371;WE0019237101-CO663;PROMOCOMBO;Combo  + HNK_LN + HNK00_LN;X663-506-5330002;5330002- COMBO HEINEKEN LN + HNK LT 0,0;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;125.0;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663192398;WE0019239801-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663192398;WE0019239801-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663192422;WE0019242201-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663192422;WE0019242201-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663192447;WE0019244701-CO663;COMBO;Combo AMS_LN + HNK_LN;X663-5330003;COMBO HNK LN + MAS LN;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663192447;WE0019244701-CO663;PROMOCOMBO;Combo AMS_LN + HNK_LN;X663-505-5330003;5330003 - COMBO HEINEKEN LN + AMSTEL;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.09;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663220103;WE0022010301-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.87;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663220103;WE0022010301-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;905291.0;HEINEKEN;SHOT;PILSEN;107.59;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663220528;WE0022052801-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;126.87;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X663;CENTRO MINAS | Sete Lagoas;X663220528;WE0022052801-CO663;COMBO;Combo HNK_LN + HNK_SHOT;X663-5330004;COMBO HEINEKEN LN + SHOT;SFA;905291.0;HEINEKEN;SHOT;PILSEN;107.59;0.06;1.0
